database_schema,pk_name,column_id,COLUMN_NAME,TABLE_NAME
swingproject,PRIMARY,1,answerid,Answer
swingproject,PRIMARY,2,query_queryid,Answer
swingproject,PRIMARY,1,clothid,Cloth
swingproject,PRIMARY,1,commentid,Comment
swingproject,PRIMARY,2,document_documentid,Comment
swingproject,PRIMARY,1,documentid,Document
swingproject,PRIMARY,1,User_userid,likecloth
swingproject,PRIMARY,2,Cloth_clothid,likecloth
swingproject,PRIMARY,1,User_userid,likedocument
swingproject,PRIMARY,2,document_documentid,likedocument
swingproject,PRIMARY,1,queryid,Query
swingproject,PRIMARY,1,User_userid,registcloth
swingproject,PRIMARY,2,Cloth_clothid,registcloth
swingproject,PRIMARY,1,userid,User
swingproject,PRIMARY,1,User_userid,writeanswer
swingproject,PRIMARY,2,answer_answerid,writeanswer
swingproject,PRIMARY,3,answer_query_queryid,writeanswer
swingproject,PRIMARY,1,User_userid,writecomment
swingproject,PRIMARY,2,comment_commentid,writecomment
swingproject,PRIMARY,3,comment_document_documentid,writecomment
swingproject,PRIMARY,1,User_userid,writedocument
swingproject,PRIMARY,2,document_documentid,writedocument
swingproject,PRIMARY,1,User_userid,writequery
swingproject,PRIMARY,2,query_queryid,writequery
